Player, Team, Opposition, #, Year, Venue, Result, Runs, Balls, Out, 4s, 6s, Score, Wickets
MA Atherton, 1990s England, Super Stars, 1, 2020, Super Stars,  Super Stars (341, 280-4) beat 1990s England (225, 395) by 6 wickets, 10, 20, c. L Klusener b. Shoaib Akhtar, 1, 0, 225, 10, 
L Klusener, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 113, 167, run out (D Gough), 8, 0, 464, 10, 
RC Russell, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 11, 27, lbw. b. MA Ealham, 0, 0, 464, 10, 
GL Jessop, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 27, 59, b. AR Caddick, 3, 0, 464, 10, 
B Lee, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 2, 5, not out, 0, 0, 464, 10, 
Shoaib Akhtar, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 0, 5, c. NV Knight b. AR Caddick, 0, 0, 464, 10, 
MA Atherton, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 72, 151, c. NJ Astle b. Shahid Afridi, 7, 1, 245, 10, 
NV Knight, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 5, 15, c. NJ Astle b. B Lee, 0, 0, 245, 10, 
AJ Stewart, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 34, 53, b. Shahid Afridi, 3, 0, 245, 10, 
GP Thorpe, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 51, 90, c. GL Jessop b. Shahid Afridi, 3, 0, 245, 10, 
MA Butcher, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 10, 29, hit wicket b. Shoaib Akhtar, 0, 0, 245, 10, 
AJ Stewart, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 3, 15, c. NJ Astle b. Shahid Afridi, 0, 0, 245, 10, 
MA Ealham, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 38, 59, c. L Klusener b. Shahid Afridi, 1, 1, 245, 10, 
D Gough, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 4, 11, c. NJ Astle b. Shahid Afridi, 1, 0, 245, 10, 
ARC Fraser, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 9, 37, b. Shahid Afridi, 0, 0, 245, 10, 
AR Caddick, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 1, 2, not out, 0, 0, 245, 10, 
PCR Tufnell, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 0, 2, c. †RC Russell b. Shahid Afridi, 0, 0, 245, 10, 
DL Haynes, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 36, 69, lbw. b. MA Ealham, 1, 0, 166, 10, 
CH Gayle, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 3, 21, c. †AJ Stewart b. ARC Fraser, 0, 0, 166, 10, 
IVA Richards, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 6, 10, b. D Gough, 0, 0, 166, 10, 
SR Tendulkar, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 24, 35, c. MA Atherton b. MA Ealham, 1, 0, 166, 10, 
Shahid Afridi, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 7, 11, c. AJ Stewart b. MA Ealham, 0, 0, 166, 10, 
NJ Astle, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 16, 27, lbw. b. ARC Fraser, 1, 0, 166, 10, 
L Klusener, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 23, 41, b. PCR Tufnell, 1, 0, 166, 10, 
RC Russell, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 17, 17, c. AR Caddick b. PCR Tufnell, 0, 1, 166, 10, 
GL Jessop, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 10, 16, c. †AJ Stewart b. PCR Tufnell, 0, 0, 166, 10, 
B Lee, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 13, 20, not out, 0, 0, 166, 10, 
Shoaib Akhtar, Super Stars, 1990s England, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 0, 1, c. MA Butcher b. PCR Tufnell, 0, 0, 166, 10, 
MA Atherton, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 0, 2, c. IVA Richards b. Shoaib Akhtar, 0, 0, 231, 10, 
NV Knight, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 6, 15, c. NJ Astle b. B Lee, 0, 0, 231, 10, 
AJ Stewart, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 60, 131, lbw. b. B Lee, 3, 0, 231, 10, 
GP Thorpe, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 75, 137, c. CH Gayle b. B Lee, 6, 0, 231, 10, 
MA Butcher, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 2, 3, b. Shoaib Akhtar, 0, 0, 231, 10, 
AJ Stewart, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 29, 56, c. Shoaib Akhtar b. Shahid Afridi, 3, 0, 231, 10, 
MA Ealham, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 7, 20, c. SR Tendulkar b. L Klusener, 1, 0, 231, 10, 
D Gough, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 22, 61, lbw. b. Shoaib Akhtar, 1, 0, 231, 10, 
ARC Fraser, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 15, 37, c. SR Tendulkar b. IVA Richards, 0, 0, 231, 10, 
AR Caddick, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 7, 26, not out, 0, 0, 231, 10, 
PCR Tufnell, 1990s England, Super Stars, 4, 2020, Super Stars,  Super Stars (464, 166) beat 1990s England (245, 231) by 154 runs, 1, 16, run out (NJ Astle), 0, 0, 231, 10, 
DL Haynes, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 11, 14, c. MA Butcher b. D Gough, 1, 0, 615, 9, 
CH Gayle, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 9, 29, lbw. b. ARC Fraser, 1, 0, 615, 9, 
IVA Richards, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 110, 204, c. †AJ Stewart b. PCR Tufnell, 7, 0, 615, 9, 
SR Tendulkar, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 139, 212, c. †AJ Stewart b. ARC Fraser, 9, 0, 615, 9, 
Shahid Afridi, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 13, 15, c. †AJ Stewart b. D Gough, 1, 0, 615, 9, 
NJ Astle, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 68, 142, c. NV Knight b. AR Caddick, 8, 0, 615, 9, 
L Klusener, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 122, 172, lbw. b. D Gough, 7, 0, 615, 9, 
RC Russell, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 17, 37, c. MA Atherton b. PCR Tufnell, 1, 0, 615, 9, 
GL Jessop, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 70, 86, c. †AJ Stewart b. MA Ealham, 7, 0, 615, 9, 
B Lee, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 19, 17, not out, 3, 0, 615, 9, 
Shoaib Akhtar, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 9, 19, not out, 0, 1, 615, 9, 
MA Atherton, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 69, 134, b. L Klusener, 5, 0, 413, 10, 
NV Knight, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 29, 37, c. †RC Russell b. L Klusener, 4, 0, 413, 10, 
AJ Stewart, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 59, 107, c. †RC Russell b. B Lee, 5, 0, 413, 10, 
GP Thorpe, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 68, 107, c. IVA Richards b. Shahid Afridi, 6, 0, 413, 10, 
MA Butcher, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 106, 149, c. Shoaib Akhtar b. B Lee, 11, 0, 413, 10, 
AJ Stewart, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 11, 25, c. CH Gayle b. GL Jessop, 1, 0, 413, 10, 
MA Ealham, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 1, 3, c. Shahid Afridi b. Shoaib Akhtar, 0, 0, 413, 10, 
D Gough, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 2, 2, lbw. b. Shoaib Akhtar, 0, 0, 413, 10, 
ARC Fraser, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 23, 86, b. L Klusener, 3, 0, 413, 10, 
AR Caddick, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 11, 25, not out, 1, 0, 413, 10, 
PCR Tufnell, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 2, 16, c. CH Gayle b. Shoaib Akhtar, 0, 0, 413, 10, 
DL Haynes, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 29, 43, b. D Gough, 2, 0, 284, 10, 
CH Gayle, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 21, 34, c. †AJ Stewart b. AR Caddick, 1, 0, 284, 10, 
IVA Richards, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 7, 16, c. †AJ Stewart b. MA Ealham, 0, 0, 284, 10, 
SR Tendulkar, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 100, 131, lbw. b. MA Ealham, 9, 0, 284, 10, 
Shahid Afridi, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 13, 10, c. †AJ Stewart b. PCR Tufnell, 1, 0, 284, 10, 
NJ Astle, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 9, 14, c. †AJ Stewart b. ARC Fraser, 0, 0, 284, 10, 
L Klusener, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 16, 11, c. AR Caddick b. ARC Fraser, 3, 0, 284, 10, 
RC Russell, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 9, 12, c. †AJ Stewart b. ARC Fraser, 2, 0, 284, 10, 
GL Jessop, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 52, 54, c. †AJ Stewart b. MA Ealham, 4, 0, 284, 10, 
B Lee, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 12, 11, not out, 0, 1, 284, 10, 
Shoaib Akhtar, Super Stars, 1990s England, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 0, 1, lbw. b. MA Ealham, 0, 0, 284, 10, 
MA Atherton, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 20, 47, b. NJ Astle, 1, 0, 212, 10, 
NV Knight, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 53, 124, b. Shoaib Akhtar, 3, 0, 212, 10, 
AJ Stewart, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 25, 63, c. CH Gayle b. Shahid Afridi, 2, 0, 212, 10, 
GP Thorpe, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 58, 138, c. †RC Russell b. L Klusener, 2, 1, 212, 10, 
MA Butcher, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 5, 17, lbw. b. Shoaib Akhtar, 0, 0, 212, 10, 
AJ Stewart, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 4, 11, c. Shoaib Akhtar b. CH Gayle, 0, 0, 212, 10, 
MA Ealham, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 6, 27, c. Shoaib Akhtar b. Shahid Afridi, 0, 0, 212, 10, 
D Gough, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 1, 8, c. †RC Russell b. L Klusener, 0, 0, 212, 10, 
ARC Fraser, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 17, 45, lbw. b. Shoaib Akhtar, 1, 0, 212, 10, 
AR Caddick, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 4, 28, c. †RC Russell b. Shoaib Akhtar, 0, 0, 212, 10, 
PCR Tufnell, 1990s England, Super Stars, 5, 2020, Super Stars,  Super Stars (615-9, 284) beat 1990s England (413, 212) by 274 runs, 5, 7, not out, 1, 0, 212, 10, 
